,title,year,rating,metascore,gross,votes
0,Avatar,2009,7.9,83.0,760507625.0,1326223.0
1,Avengers: Endgame,2019,8.4,78.0,858373000.0,1152470.0
2,Titanic,1997,7.9,75.0,659325379.0,1198617.0
3,Star Wars: Episode VII - The Force Awakens,2015,7.8,80.0,936662225.0,938755.0
4,Avengers: Infinity War,2018,8.4,68.0,678815482.0,1099025.0
5,Spider-Man: No Way Home,2021,8.2,71.0,804747988.0,773978.0
6,Jurassic World,2015,6.9,59.0,652270625.0,650377.0
7,The Lion King,2019,6.8,55.0,543638043.0,249655.0
8,The Avengers,2012,8.0,69.0,623279547.0,1402398.0
9,Avatar: The Way of Water,2022,7.8,67.0,659682302.0,306248.0
10,Furious 7,2015,7.1,67.0,353007020.0,395141.0
11,Top Gun: Maverick,2022,8.3,78.0,718732821.0,535990.0
12,Frozen II,2019,6.8,64.0,477373578.0,177715.0
13,Avengers: Age of Ultron,2015,7.3,66.0,459005868.0,874037.0
14,Black Panther,2018,7.3,88.0,700059566.0,789763.0
15,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85.0,381011219.0,887624.0
16,Star Wars: Episode VIII - The Last Jedi,2017,6.9,84.0,620181382.0,639832.0
17,Jurassic World: Fallen Kingdom,2018,6.1,51.0,417719760.0,322603.0
20,Incredibles 2,2018,7.6,80.0,608581744.0,303519.0
21,The Fate of the Furious,2017,6.6,56.0,226008385.0,236646.0
22,Iron Man Three,2013,7.1,62.0,409013994.0,859835.0
23,Minions,2015,6.4,56.0,336045770.0,243616.0
24,Captain America: Civil War,2016,7.8,75.0,408084349.0,799265.0
25,Aquaman,2018,6.8,55.0,335061807.0,482682.0
26,The Lord of the Rings: The Return of the King,2003,9.0,94.0,377845905.0,1863607.0
27,Spider-Man: Far from Home,2019,7.4,69.0,390532085.0,504168.0
28,Captain Marvel,2019,6.8,64.0,426829839.0,569712.0
29,Transformers: Dark of the Moon,2011,6.2,42.0,352390543.0,414290.0
30,Jurassic Park,1993,8.2,68.0,402453882.0,1000373.0
31,Skyfall,2012,7.8,81.0,304360277.0,704136.0
32,Transformers: Age of Extinction,2014,5.6,32.0,245439076.0,318237.0
33,The Dark Knight Rises,2012,8.4,78.0,448139099.0,1720768.0
35,Star Wars: The Rise Of Skywalker,2019,6.5,53.0,515202542.0,459093.0
36,Toy Story 4,2019,7.7,84.0,434038008.0,256755.0
37,Toy Story 3,2010,8.3,92.0,415004880.0,844750.0
38,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,53.0,423315812.0,728288.0
39,Rogue One: A Star Wars Story,2016,7.8,65.0,532177324.0,648416.0
40,Aladdin,2019,6.9,53.0,355559216.0,271362.0
41,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45.0,241063875.0,535407.0
42,Despicable Me 3,2017,6.2,49.0,264624300.0,139868.0
43,Finding Dory,2016,7.3,77.0,486295561.0,282212.0
44,Star Wars: Episode I - The Phantom Menace,1999,6.5,51.0,474544677.0,814663.0
46,Zootopia,2016,8.0,78.0,341268248.0,507739.0
47,Harry Potter and the Sorcerer's Stone,2001,7.6,65.0,317575550.0,795540.0
48,The Hobbit: An Unexpected Journey,2012,7.8,58.0,303003568.0,836759.0
49,The Dark Knight,2008,9.0,84.0,534858444.0,2680664.0
50,Jurassic World: Dominion,2022,5.6,38.0,376851080.0,174249.0
51,Jumanji: Welcome to the Jungle,2017,6.9,58.0,404515480.0,389505.0
52,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65.0,295983305.0,559290.0
53,Despicable Me 2,2013,7.3,62.0,368061265.0,406084.0
54,The Lion King,1994,8.5,88.0,422783777.0,1070004.0
55,The Jungle Book,2016,7.4,77.0,364001123.0,280921.0
56,The Hobbit: The Battle of the Five Armies,2014,7.4,59.0,255119788.0,541201.0
57,Pirates of the Caribbean: At World's End,2007,7.1,50.0,309420425.0,659686.0
58,The Hobbit: The Desolation of Smaug,2013,7.8,66.0,258366855.0,672094.0
59,Doctor Strange in the Multiverse of Madness,2022,6.9,60.0,411331607.0,427461.0
60,The Lord of the Rings: The Two Towers,2002,8.8,87.0,342551365.0,1682751.0
61,Harry Potter and the Order of the Phoenix,2007,7.5,71.0,292004738.0,592543.0
62,Finding Nemo,2003,8.2,90.0,380843261.0,1054041.0
63,Minions: The Rise of Gru,2022,6.6,56.0,369695210.0,69349.0
64,Harry Potter and the Half-Blood Prince,2009,7.6,78.0,301959197.0,555732.0
65,Shrek 2,2004,7.3,75.0,436471036.0,473694.0
66,Harry Potter and the Chamber of Secrets,2002,7.4,63.0,261988482.0,647127.0
67,Bohemian Rhapsody,2018,7.9,49.0,216428042.0,547417.0
68,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,315544750.0,1893087.0
69,Harry Potter and the Goblet of Fire,2005,7.7,81.0,290013036.0,637835.0
70,Spider-Man 3,2007,6.3,59.0,336530303.0,599687.0
71,The Secret Life of Pets,2016,6.5,61.0,368384330.0,206041.0
72,Ice Age: Dawn of the Dinosaurs,2009,6.9,50.0,196573705.0,250285.0
74,Spider-Man: Homecoming,2017,7.4,73.0,334201140.0,668190.0
75,Ice Age: Continental Drift,2012,6.5,49.0,161321843.0,213403.0
76,Batman v Superman: Dawn of Justice,2016,6.4,44.0,330360194.0,706087.0
77,Wolf Warrior 2,2017,5.9,44.0,2721100.0,8374.0
78,Star Wars: Episode III - Revenge of the Sith,2005,7.6,68.0,380262555.0,801207.0
79,The Hunger Games: Catching Fire,2013,7.5,76.0,424668047.0,673452.0
80,Guardians of the Galaxy Vol. 2,2017,7.6,67.0,389813101.0,692635.0
82,Venom,2018,6.6,35.0,213515506.0,495116.0
83,Thor: Ragnarok,2017,7.9,74.0,315058289.0,763684.0
84,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52.0,292298923.0,252559.0
85,Inception,2010,8.8,74.0,292576195.0,2378662.0
86,Transformers: Revenge of the Fallen,2009,5.9,35.0,402111870.0,411685.0
87,Spider-Man,2002,7.4,73.0,403706375.0,827653.0
88,Black Panther: Wakanda Forever,2022,6.8,67.0,453721831.0,226244.0
89,Wonder Woman,2017,7.4,76.0,412563408.0,666506.0
90,Independence Day,1996,7.0,59.0,306169255.0,581649.0
91,Fantastic Beasts and Where to Find Them,2016,7.2,66.0,234037575.0,482900.0
92,Shrek the Third,2007,6.1,58.0,320706665.0,314140.0
94,Jumanji: The Next Level,2019,6.7,58.0,316831246.0,257485.0
95,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,249358727.0,646078.0
96,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.5,39.0,172558876.0,318757.0
97,E.T.,1982,7.9,91.0,435110554.0,416176.0
98,Mission: Impossible - Fallout,2018,7.7,86.0,220159104.0,339317.0
100,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.2,65.0,317101119.0,460645.0
101,Spider-Man 2,2004,7.4,83.0,373585825.0,662978.0
102,Furious 6,2013,7.0,61.0,238679850.0,399277.0
103,Deadpool 2,2018,7.7,66.0,324591735.0,593324.0
104,Deadpool,2016,8.0,65.0,363070709.0,1051255.0
105,Star Wars,1977,8.6,90.0,322740140.0,1376704.0
106,No Time to Die,2021,7.3,68.0,160869031.0,410413.0
107,Interstellar,2014,8.6,74.0,188020017.0,1865830.0
108,Guardians of the Galaxy,2014,8.0,76.0,333176600.0,1192183.0
109,The Batman,2022,7.8,72.0,369345583.0,676739.0
110,Thor: Love and Thunder,2022,6.3,57.0,343256830.0,347743.0
111,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60.0,173956935.0,217501.0
112,The Da Vinci Code,2006,6.6,46.0,217536138.0,439408.0
113,Maleficent,2014,6.9,56.0,241410378.0,381794.0
114,The Amazing Spider-Man,2012,6.9,66.0,262030663.0,664528.0
115,The Hunger Games: Mockingjay - Part 1,2014,6.6,64.0,337135885.0,463404.0
116,Shrek Forever After,2010,6.3,58.0,238371987.0,210990.0
117,Gravity,2013,7.7,96.0,274092705.0,834406.0
118,Madagascar 3: Europe's Most Wanted,2012,6.8,60.0,216391482.0,186045.0
119,Suicide Squad,2016,5.9,40.0,325100054.0,693010.0
120,X-Men: Days of Future Past,2014,7.9,75.0,233921534.0,719260.0
121,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,75.0,291709845.0,405774.0
122,Monsters University,2013,7.2,65.0,268492764.0,366354.0
123,The Matrix Reloaded,2003,7.2,62.0,281492479.0,601817.0
124,Up,2009,8.3,88.0,293004164.0,1055125.0
125,Ne Zha,2019,7.4,54.0,3695533.0,7898.0
126,F9: The Fast Saga,2021,5.2,58.0,173202780.0,137537.0
127,Captain America: The Winter Soldier,2014,7.8,70.0,259766572.0,855974.0
128,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45.0,281287133.0,244262.0
129,The Twilight Saga: New Moon,2009,4.7,44.0,296623634.0,288513.0
130,Dawn of the Planet of the Apes,2014,7.6,79.0,208545589.0,447207.0
131,Transformers,2007,7.0,61.0,319246193.0,645568.0
132,The Amazing Spider-Man 2,2014,6.6,53.0,202853933.0,505973.0
134,The Wandering Earth,2019,5.9,57.0,5875487.0,32758.0
135,The Twilight Saga: Eclipse,2010,5.0,58.0,300531751.0,249896.0
136,Mission: Impossible - Ghost Protocol,2011,7.4,73.0,209397903.0,496766.0
137,Mamma Mia!,2008,6.5,51.0,144130063.0,252230.0
138,The Hunger Games,2012,7.2,68.0,408010692.0,929339.0
139,Mission: Impossible - Rogue Nation,2015,7.4,75.0,195042377.0,379483.0
140,Forrest Gump,1994,8.8,82.0,330252182.0,2103520.0
141,Doctor Strange,2016,7.5,72.0,232641920.0,754030.0
142,The Sixth Sense,1999,8.2,64.0,293506292.0,1001004.0
143,Man of Steel,2013,7.1,55.0,291045518.0,779112.0
144,Ice Age: The Meltdown,2006,6.8,59.0,195330621.0,282984.0
145,Kung Fu Panda 2,2011,7.2,67.0,165249063.0,292964.0
147,Justice League,2017,6.1,45.0,229024295.0,458379.0
148,Big Hero 6,2014,7.8,74.0,222527828.0,469287.0
149,Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,52.0,159555901.0,289359.0
150,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,63.0,305413918.0,1139303.0
151,Men in Black 3,2012,6.8,58.0,179020854.0,368877.0
152,Star Wars: Episode II - Attack of the Clones,2002,6.6,54.0,310675583.0,720116.0
153,The Hunger Games: Mockingjay - Part 2,2015,6.5,65.0,281723902.0,334842.0
154,Thor: The Dark World,2013,6.8,54.0,206362140.0,691594.0
155,Sing,2016,7.1,59.0,270395425.0,175208.0
156,Kung Fu Panda,2008,7.6,74.0,215434591.0,480334.0
157,The Incredibles,2004,8.0,90.0,261441092.0,749030.0
158,The Martian,2015,8.0,80.0,228433663.0,866966.0
159,Hancock,2008,6.4,49.0,227946274.0,489800.0
160,Fast Five,2011,7.3,66.0,209837675.0,386537.0
161,Iron Man 2,2010,6.9,57.0,312433331.0,827199.0
162,Ratatouille,2007,8.1,96.0,206445654.0,750992.0
163,Ant-Man and the Wasp,2018,7.0,70.0,216648740.0,413955.0
164,How to Train Your Dragon 2,2014,7.8,77.0,177002924.0,342227.0
165,Logan,2017,8.1,77.0,226277068.0,774649.0
166,The Lost World: Jurassic Park,1997,6.5,59.0,229086679.0,424126.0
167,Casino Royale,2006,8.0,80.0,167445960.0,665028.0
168,The Passion of the Christ,2004,7.2,47.0,370782930.0,234462.0
169,Life of Pi,2012,7.9,79.0,124987023.0,638770.0
170,Transformers: The Last Knight,2017,5.2,27.0,130168683.0,155610.0
171,Madagascar: Escape 2 Africa,2008,6.6,61.0,180010950.0,233040.0
172,War of the Worlds,2005,6.5,73.0,234280354.0,455423.0
173,Tangled,2010,7.7,71.0,200821936.0,461906.0
174,Ready Player One,2018,7.4,64.0,137690172.0,445121.0
175,Quantum of Solace,2008,6.6,58.0,168368427.0,454275.0
176,Men in Black,1997,7.3,71.0,250690539.0,577259.0
177,The Croods,2013,7.2,55.0,187168425.0,219427.0
178,The Hangover Part II,2011,6.5,44.0,254464305.0,507692.0
179,Iron Man,2008,7.9,79.0,318412101.0,1070029.0
180,I Am Legend,2007,7.2,65.0,256386216.0,769975.0
181,"Monsters, Inc.",2001,8.1,79.0,289916256.0,919783.0
182,Night at the Museum,2006,6.4,48.0,250863268.0,356037.0
183,Fifty Shades of Grey,2015,4.2,46.0,166167230.0,323645.0
184,Kong: Skull Island,2017,6.6,62.0,168052812.0,325083.0
185,The Smurfs,2011,5.4,30.0,142614158.0,92213.0
186,Cars 2,2011,6.2,57.0,191452396.0,196471.0
187,King Kong,2005,7.2,81.0,218080025.0,429327.0
188,Puss in Boots,2011,6.6,65.0,149260504.0,174685.0
189,The Mermaid,2016,6.2,69.0,3232685.0,9576.0
190,Armageddon,1998,6.7,42.0,201573391.0,432138.0
191,The Day After Tomorrow,2004,6.4,47.0,186740799.0,455707.0
192,Ted,2012,6.9,62.0,218815487.0,622972.0
193,American Sniper,2014,7.3,72.0,350126372.0,495913.0
194,Mission: Impossible II,2000,6.1,59.0,215409889.0,348542.0
195,Detective Chinatown 2,2018,6.1,48.0,1983984.0,2813.0
196,X-Men: Apocalypse,2016,6.9,52.0,155442489.0,441222.0
197,Sherlock Holmes: A Game of Shadows,2011,7.4,48.0,186848418.0,461306.0
198,Despicable Me,2010,7.6,72.0,251513985.0,554561.0
200,Madagascar,2005,6.9,57.0,193595521.0,411763.0
201,World War Z,2013,7.0,63.0,202359711.0,677956.0
202,Brave,2012,7.1,69.0,237283207.0,418605.0
203,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,82.0,290475067.0,1304315.0
204,The Simpsons Movie,2007,7.3,80.0,183135014.0,335337.0
205,The Revenant,2015,8.0,76.0,183637894.0,816572.0
206,The Meg,2018,5.6,46.0,143005856.0,175124.0
207,Ralph Breaks the Internet,2018,7.0,71.0,201091711.0,165982.0
208,Hotel Transylvania 3: Summer Vacation,2018,6.3,54.0,167510016.0,77035.0
209,The Boss Baby,2017,6.3,50.0,175003033.0,130768.0
210,Dunkirk,2017,7.8,94.0,188373161.0,671434.0
211,The Grinch,2018,6.4,51.0,270620950.0,77058.0
212,Godzilla,2014,6.4,62.0,200676069.0,418996.0
213,How to Train Your Dragon: The Hidden World,2019,7.4,71.0,160799505.0,133882.0
214,Sherlock Holmes,2009,7.6,57.0,209028679.0,642061.0
215,Meet the Fockers,2004,6.3,41.0,279261160.0,275601.0
216,WALL·E,2008,8.4,95.0,223808164.0,1127768.0
217,Kung Fu Panda 3,2016,7.1,66.0,143528619.0,165326.0
218,Terminator 2: Judgment Day,1991,8.6,75.0,204843350.0,1109774.0
219,Ant-Man,2015,7.3,64.0,180202163.0,679628.0
220,Venom: Let There Be Carnage,2021,5.9,49.0,213550366.0,230820.0
221,Ghost,1990,7.1,52.0,217631306.0,222211.0
222,Aladdin,1992,8.0,86.0,217350219.0,428514.0
223,Gladiator,2000,8.5,67.0,187705427.0,1515496.0
224,Rio 2,2014,6.3,49.0,131538435.0,93399.0
225,Troy,2004,7.3,56.0,133378256.0,542536.0
226,Toy Story 2,1999,7.9,88.0,245852179.0,588791.0
227,How to Train Your Dragon,2010,8.1,75.0,217581231.0,750054.0
229,Oz the Great and Powerful,2013,6.3,44.0,234911825.0,209891.0
230,Clash of the Titans,2010,5.8,39.0,163214888.0,285524.0
231,Maleficent: Mistress of Evil,2019,6.6,43.0,113929605.0,108548.0
232,War for the Planet of the Apes,2017,7.4,82.0,146880162.0,262468.0
233,Shrek,2001,7.9,84.0,267665011.0,689395.0
234,Mr. & Mrs. Smith,2005,6.5,55.0,186336279.0,505123.0
235,Angels & Demons,2009,6.7,48.0,133375846.0,297864.0
236,Teenage Mutant Ninja Turtles,2014,5.8,31.0,191204754.0,213268.0
237,Bruce Almighty,2003,6.8,46.0,242829261.0,411068.0
238,Rio,2011,6.9,63.0,143619809.0,233081.0
239,Saving Private Ryan,1998,8.6,91.0,216540909.0,1405067.0
240,Rise of the Planet of the Apes,2011,7.6,68.0,176760185.0,534955.0
241,Home Alone,1990,7.7,63.0,285761243.0,598632.0
242,Jaws,1975,8.1,87.0,260000000.0,615214.0
243,Hotel Transylvania 2,2015,6.6,44.0,169700110.0,131627.0
244,Star Wars: Episode VI - Return of the Jedi,1983,8.3,58.0,309125409.0,1063845.0
245,Charlie and the Chocolate Factory,2005,6.7,72.0,206459076.0,490595.0
246,Indiana Jones and the Last Crusade,1989,8.2,65.0,197171806.0,762692.0
247,San Andreas,2015,6.1,43.0,155190832.0,242754.0
248,It Chapter Two,2019,6.5,58.0,211593228.0,273057.0
249,La La Land,2016,8.0,94.0,151101803.0,602633.0
250,Wreck-It Ralph,2012,7.7,72.0,189422889.0,430171.0
251,Godzilla vs. Kong,2021,6.3,59.0,100916094.0,214476.0
252,The Hangover,2009,7.7,73.0,277322503.0,796344.0
254,The Lego Movie,2014,7.7,83.0,257760692.0,362123.0
256,Star Trek Into Darkness,2013,7.7,72.0,228778661.0,486853.0
257,The Matrix,1999,8.7,73.0,171479930.0,1931704.0
258,Pretty Woman,1990,7.1,51.0,178406268.0,332434.0
259,Cars,2006,7.2,73.0,244082982.0,430952.0
260,The Eight Hundred,2020,6.7,64.0,372755.0,6196.0
261,X-Men: The Last Stand,2006,6.6,58.0,234362462.0,522745.0
262,National Treasure: Book of Secrets,2007,6.5,48.0,219964115.0,242688.0
263,Mission: Impossible,1996,7.1,59.0,180981856.0,433601.0
264,300,2006,7.6,52.0,210614939.0,828849.0
265,The Last Samurai,2003,7.8,55.0,111110575.0,447429.0
266,Demon Slayer the Movie: Mugen Train,2020,8.2,72.0,47700000.0,61032.0
267,Dying to Survive,2018,7.8,63.0,5562.0,7006.0
268,Ocean's Eleven,2001,7.7,74.0,183417150.0,583847.0
269,Thor,2011,7.0,57.0,181030624.0,858760.0
270,Pearl Harbor,2001,6.2,44.0,198542554.0,337616.0
271,Tarzan,1999,7.3,79.0,171091819.0,231472.0
272,Men in Black II,2002,6.1,49.0,190418803.0,381971.0
273,The Bourne Ultimatum,2007,8.0,85.0,227471070.0,639787.0
274,The Mummy Returns,2001,6.4,48.0,202019785.0,331094.0
275,Alvin and the Chipmunks: The Squeakquel,2009,4.5,41.0,219614612.0,50767.0
276,Les Misérables,2012,7.5,63.0,148809770.0,333902.0
277,The Exorcist,1973,8.1,81.0,232906145.0,414815.0
278,Mrs. Doubtfire,1993,7.1,53.0,219200000.0,272703.0
279,Terminator Genisys,2015,6.3,38.0,89760956.0,281867.0
280,Warcraft,2016,6.7,32.0,47365290.0,267827.0
281,A Star Is Born,2018,7.6,88.0,215288866.0,391769.0
282,The Greatest Showman,2017,7.5,48.0,174340174.0,287973.0
283,Terminator 3: Rise of the Machines,2003,6.3,66.0,150371112.0,404627.0
284,Pokémon: Detective Pikachu,2019,6.5,53.0,144105346.0,167363.0
285,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71.0,224543292.0,391408.0
286,Die Another Day,2002,6.1,56.0,160942139.0,222189.0
287,The Secret Life of Pets 2,2019,6.4,55.0,158874395.0,64077.0
288,Cast Away,2000,7.8,73.0,233632142.0,601174.0
289,Rampage,2018,6.1,45.0,101028233.0,172375.0
290,The King's Speech,2010,8.0,88.0,138797449.0,686567.0
291,The Matrix Revolutions,2003,6.7,47.0,139313948.0,519632.0
292,The Intouchables,2011,8.5,57.0,13182281.0,869097.0
293,Bad Boys for Life,2020,6.5,59.0,206305244.0,164360.0
294,Django Unchained,2012,8.4,81.0,162805434.0,1574123.0
295,Beauty and the Beast,1991,8.0,95.0,218967620.0,459905.0
296,Dances with Wolves,1990,8.0,72.0,184208848.0,271319.0
297,The Chronicles of Narnia: Prince Caspian,2008,6.5,62.0,141621490.0,214814.0
298,Sex and the City,2008,5.7,53.0,152647258.0,123690.0
299,The Mummy,1999,7.1,48.0,155247825.0,437608.0
300,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,6.3,53.0,104386950.0,157776.0
