,title,year,rating,metascore,gross,votes
302,Mad Max: Fury Road,2015,8.1,90.0,154058340.0,1015548.0
303,The Wolverine,2013,6.7,61.0,132556852.0,473002.0
304,Kingsman: The Secret Service,2014,7.7,60.0,128261724.0,676719.0
305,Night at the Museum: Battle of the Smithsonian,2009,6.0,42.0,177243721.0,201404.0
306,Batman,1989,7.5,69.0,251188924.0,382942.0
307,The Bodyguard,1992,6.3,39.0,121945720.0,139011.0
308,Pacific Rim,2013,6.9,65.0,101802906.0,508448.0
309,Kingsman: The Golden Circle,2017,6.7,44.0,100234838.0,336017.0
310,The Mummy,2017,5.4,34.0,80101125.0,194023.0
311,Ice Age: Collision Course,2016,5.6,34.0,64063008.0,69067.0
313,Signs,2002,6.8,59.0,227966634.0,369109.0
314,X2: X-Men United,2003,7.4,68.0,214949694.0,556428.0
315,Sing 2,2021,7.4,49.0,162790990.0,72335.0
316,Fantastic Beasts: The Secrets of Dumbledore,2022,6.2,47.0,95850844.0,147404.0
317,The Wolf of Wall Street,2013,8.2,75.0,116900694.0,1434787.0
318,Alita: Battle Angel,2019,7.3,53.0,85710210.0,274359.0
319,The Mummy: Tomb of the Dragon Emperor,2008,5.2,31.0,102491776.0,164066.0
321,Sonic the Hedgehog 2,2022,6.5,47.0,190872904.0,70670.0
322,Gone with the Wind,1939,8.2,97.0,198676459.0,319083.0
323,Mamma Mia! Here We Go Again,2018,6.6,60.0,120634935.0,98531.0
324,Eternals,2021,6.3,52.0,164870234.0,349786.0
325,Dune,2021,8.0,74.0,108327830.0,652414.0
326,Uncharted,2022,6.3,45.0,148648820.0,219367.0
327,Tron: Legacy,2010,6.8,49.0,172062763.0,342287.0
328,Mission: Impossible III,2006,6.9,66.0,134029801.0,362480.0
329,Snow White and the Huntsman,2012,6.1,57.0,155332381.0,293137.0
330,Grease,1978,7.2,70.0,188755690.0,282860.0
331,Toy Story,1995,8.3,96.0,191796233.0,1004433.0
332,Solo: A Star Wars Story,2018,6.9,62.0,213767512.0,354226.0
333,Black Adam,2022,6.4,41.0,168152111.0,227339.0
334,Superman Returns,2006,6.1,72.0,200081192.0,285768.0
335,Robin Hood: Prince of Thieves,1991,6.9,51.0,165500000.0,198107.0
336,Raiders of the Lost Ark,1981,8.4,85.0,248159971.0,975518.0
337,Independence Day: Resurgence,2016,5.2,32.0,103144286.0,182135.0
338,Live Free or Die Hard,2007,7.1,69.0,134529403.0,410320.0
339,Monster Hunt,2015,6.1,53.0,21074.0,5402.0
340,Godzilla: King of the Monsters,2019,6.0,48.0,110500138.0,187104.0
342,Star Trek,2009,7.9,82.0,257730019.0,607365.0
343,1917,2019,8.2,78.0,159227644.0,605482.0
344,Happy Feet,2006,6.4,77.0,198000317.0,190096.0
345,Spider-Man: Into the Spider-Verse,2018,8.4,87.0,190241310.0,543884.0
346,Cars 3,2017,6.7,59.0,152901115.0,105112.0
347,Back to the Future,1985,8.5,87.0,210609762.0,1219679.0
348,Ice Age,2002,7.5,61.0,176387405.0,490584.0
349,Your Name.,2016,8.4,79.0,5017246.0,275974.0
350,Fifty Shades Darker,2017,4.6,33.0,114376885.0,105057.0
351,Monsters vs. Aliens,2009,6.4,56.0,198351526.0,166513.0
352,Black Widow,2021,6.7,68.0,183651655.0,387787.0
354,True Lies,1994,7.3,63.0,146282411.0,264824.0
355,Slumdog Millionaire,2008,8.0,84.0,141319928.0,852372.0
356,Once Upon a Time in Hollywood,2019,7.6,83.0,142502728.0,758883.0
357,Taken 2,2012,6.2,45.0,139854287.0,311258.0
358,G.I. Joe: Retaliation,2013,5.7,41.0,122523060.0,183344.0
359,Shark Tale,2004,6.0,48.0,160861908.0,187200.0
360,What Women Want,2000,6.4,47.0,182811707.0,211700.0
361,The Adventures of Tintin,2011,7.3,68.0,77591831.0,234508.0
362,Batman Begins,2005,8.2,70.0,206852432.0,1484990.0
363,Penguins of Madagascar,2014,6.6,53.0,83348920.0,94152.0
364,X-Men Origins: Wolverine,2009,6.5,40.0,179883157.0,511234.0
365,The Golden Compass,2007,6.1,51.0,70107728.0,191317.0
366,Fifty Shades Freed,2018,4.5,31.0,100407760.0,67954.0
368,Terminator Salvation,2009,6.5,49.0,125322469.0,366395.0
369,Captain America: The First Avenger,2011,6.9,66.0,176654505.0,854799.0
370,Edge of Tomorrow,2014,7.9,71.0,100206256.0,689710.0
371,There's Something About Mary,1998,7.1,69.0,176484651.0,316158.0
372,Gone Girl,2014,8.1,79.0,167767189.0,995517.0
373,The Fugitive,1993,7.8,87.0,183875760.0,300200.0
374,Jurassic Park III,2001,5.9,42.0,181171875.0,327237.0
375,My Big Fat Greek Wedding,2002,6.6,62.0,241438208.0,135174.0
376,Die Hard with a Vengeance,1995,7.6,58.0,100012499.0,393093.0
377,Shazam!,2019,7.0,71.0,140371656.0,346972.0
378,The Nun,2018,5.3,46.0,117450119.0,145019.0
379,Alvin and the Chipmunks,2007,5.2,39.0,217326974.0,88472.0
380,Tenet,2020,7.3,69.0,58456624.0,518624.0
381,Notting Hill,1999,7.2,68.0,116089678.0,320232.0
382,A Bug's Life,1998,7.2,77.0,162798565.0,298018.0
383,Night at the Museum: Secret of the Tomb,2014,6.2,47.0,113746621.0,126372.0
384,Ocean's Twelve,2004,6.5,58.0,125544280.0,396614.0
385,Planet of the Apes,2001,5.7,50.0,180011740.0,222257.0
386,The Hangover Part III,2013,5.8,30.0,112200072.0,319687.0
387,The World Is Not Enough,1999,6.4,57.0,126943684.0,203576.0
388,Monster Hunt 2,2018,5.4,63.0,706153.0,1844.0
389,Fast & Furious,2009,6.5,46.0,155064265.0,292284.0
390,Noah,2014,5.8,68.0,101200044.0,257967.0
391,The Karate Kid,2010,6.2,61.0,176591618.0,189629.0
392,Home Alone 2: Lost in New York,1992,6.8,46.0,173585516.0,371179.0
393,Hotel Transylvania,2012,7.0,47.0,148313048.0,261518.0
394,Minority Report,2002,7.6,80.0,132072926.0,559678.0
395,Top Gun,1986,6.9,50.0,179800601.0,463756.0
396,The Legend of Tarzan,2016,6.2,44.0,126643061.0,179828.0
397,American Beauty,1999,8.4,84.0,130096601.0,1163107.0
398,Spirited Away,2001,8.6,96.0,10055859.0,774758.0
400,Rain Man,1988,8.0,65.0,178800000.0,520835.0
401,The Great Gatsby,2013,7.2,55.0,144840419.0,555989.0
402,Dumbo,2019,6.3,51.0,114766307.0,78032.0
403,"I, Robot",2004,7.1,59.0,144801023.0,548423.0
404,Basic Instinct,1992,7.0,43.0,117727000.0,205243.0
405,Murder on the Orient Express,2017,6.5,52.0,102826543.0,264715.0
406,X: First Class,2011,7.7,65.0,146408305.0,699410.0
407,Angry Birds,2016,6.3,43.0,107509366.0,95755.0
408,GoldenEye,1995,7.2,65.0,106600000.0,260885.0
409,Catch Me If You Can,2002,8.1,75.0,164615351.0,1000771.0
411,Hannibal,2001,6.8,57.0,165092268.0,279807.0
412,The Mask,1994,6.9,56.0,119938730.0,393677.0
413,Peter Rabbit,2018,6.6,51.0,115253424.0,44400.0
414,Speed,1994,7.3,78.0,121248145.0,370391.0
415,Dinosaur,2000,6.4,56.0,137748063.0,62842.0
416,Mary Poppins Returns,2018,6.7,66.0,171958438.0,90236.0
417,Deep Impact,1998,6.2,40.0,140464664.0,181637.0
418,The Lorax,2012,6.4,46.0,214030500.0,117113.0
419,The Maze Runner,2014,6.8,57.0,102427862.0,476474.0
420,The Smurfs 2,2013,5.3,34.0,71017784.0,43323.0
421,National Treasure,2004,6.9,40.0,173008894.0,339340.0
422,Rush Hour 2,2001,6.6,48.0,226164286.0,225310.0
423,Trolls,2016,6.4,55.0,153707064.0,84479.0
424,xXx: Return of Xander Cage,2017,5.2,42.0,44898413.0,93628.0
426,How the Grinch Stole Christmas,2000,6.3,46.0,260044825.0,266491.0
427,Star Trek Beyond,2016,7.0,68.0,158848340.0,249480.0
428,Alvin and the Chipmunks: Chipwrecked,2011,4.3,24.0,133110742.0,36691.0
429,Wanted,2008,6.7,64.0,134508551.0,394437.0
430,The Flintstones,1994,5.0,38.0,130512915.0,82708.0
431,A Quiet Place,2018,7.5,82.0,188024361.0,540275.0
432,Enchanted,2007,7.1,75.0,127807262.0,208554.0
433,Over the Hedge,2006,6.7,67.0,155019340.0,179090.0
434,300: Rise of an Empire,2014,6.2,48.0,106580051.0,305345.0
435,Batman Forever,1995,5.4,51.0,184031112.0,256629.0
436,Prince of Persia: The Sands of Time,2010,6.6,50.0,90759676.0,293616.0
437,The Curious Case of Benjamin Button,2008,7.8,70.0,127509326.0,659998.0
438,Journey 2: The Mysterious Island,2012,5.7,41.0,103860290.0,106684.0
439,The Rock,1996,7.4,58.0,134069511.0,343352.0
441,Now You See Me 2,2016,6.4,46.0,65075540.0,297540.0
443,Indiana Jones and the Temple of Doom,1984,7.5,57.0,179870271.0,496056.0
444,Tomorrow Never Dies,1997,6.5,52.0,125332007.0,197629.0
445,Back to the Future Part II,1989,7.8,57.0,118500000.0,540952.0
446,The Good Dinosaur,2015,6.7,66.0,123087120.0,118731.0
447,Free Guy,2021,7.1,62.0,121626598.0,379358.0
448,22 Jump Street,2014,7.0,71.0,191719337.0,384289.0
449,Meet the Parents,2000,7.0,73.0,166244045.0,340530.0
450,Who Framed Roger Rabbit,1988,7.7,83.0,156452370.0,205315.0
451,Black Swan,2010,8.0,79.0,106954678.0,778177.0
452,The Perfect Storm,2000,6.5,59.0,182618434.0,170854.0
453,John Wick: Chapter 3 - Parabellum,2019,7.4,73.0,171015687.0,354034.0
454,Crocodile Dundee,1986,6.6,62.0,174635000.0,108624.0
455,Se7en,1995,8.6,65.0,100125643.0,1671705.0
456,The Devil Wears Prada,2006,6.9,62.0,124740460.0,428648.0
457,Taken 3,2014,6.0,26.0,89256424.0,195966.0
458,The Hunchback of Notre Dame,1996,7.0,74.0,100138851.0,161510.0
459,A Christmas Carol,2009,6.8,55.0,137855863.0,121319.0
460,The SpongeBob Movie: Sponge Out of Water,2015,6.0,62.0,162994032.0,57085.0
461,Schindler's List,1993,9.0,95.0,96898818.0,1368111.0
462,Megamind,2010,7.3,63.0,148415853.0,270119.0
463,The Conjuring 2,2016,7.3,65.0,102470008.0,277031.0
464,Green Book,2018,8.2,69.0,85080171.0,504388.0
465,Lethal Weapon 3,1992,6.7,40.0,144731527.0,171549.0
466,Robin Hood,2010,6.6,53.0,105269730.0,273147.0
467,Inglourious Basterds,2009,8.3,69.0,120540719.0,1468198.0
468,101 Dalmatians,1996,5.7,49.0,136189294.0,113165.0
469,The Conjuring,2013,7.5,68.0,137400141.0,517472.0
470,Fatal Attraction,1987,6.9,67.0,156645693.0,89512.0
471,Sonic the Hedgehog,2020,6.5,47.0,148974665.0,143503.0
472,The Last Airbender,2010,4.0,20.0,131564731.0,166073.0
474,The Polar Express,2004,6.6,61.0,183373735.0,220002.0
475,A Beautiful Mind,2001,8.2,72.0,170742341.0,940758.0
476,Beverly Hills Cop,1984,7.3,66.0,234760478.0,189251.0
477,Air Force One,1997,6.5,61.0,172956409.0,200502.0
479,The Expendables 2,2012,6.6,51.0,85017401.0,310821.0
480,Chicken Little,2005,5.7,48.0,135386665.0,95174.0
481,As Good as It Gets,1997,7.7,67.0,148478011.0,303728.0
482,Knives Out,2019,7.9,82.0,165359751.0,709967.0
483,Maze Runner: The Scorch Trials,2015,6.3,43.0,81697192.0,256706.0
484,Resident Evil: The Final Chapter,2016,5.5,49.0,26830068.0,96220.0
485,The Lego Batman Movie,2017,7.3,75.0,175750384.0,156009.0
486,Austin Powers: The Spy Who Shagged Me,1999,6.6,59.0,206040086.0,237981.0
487,Ocean's Thirteen,2007,6.9,62.0,117154724.0,352596.0
488,Little Fockers,2010,5.5,27.0,148383780.0,114847.0
489,Bolt,2008,6.8,67.0,114053579.0,215889.0
490,Ransom,1996,6.7,60.0,136492681.0,130550.0
491,Runaway Bride,1999,5.6,39.0,152257509.0,100480.0
492,The Blind Side,2009,7.6,53.0,255959475.0,338965.0
493,The Fault in Our Stars,2014,7.7,69.0,124872350.0,382859.0
494,The Pursuit of Happyness,2006,8.0,64.0,163566459.0,522122.0
495,Rise of the Guardians,2012,7.2,58.0,103412758.0,180438.0
496,Close Encounters of the Third Kind,1977,7.6,90.0,132088635.0,205883.0
497,Chicago,2002,7.2,81.0,170687518.0,233499.0
498,Annabelle: Creation,2017,6.5,62.0,102092201.0,138487.0
500,Skyscraper,2018,5.8,51.0,68420120.0,125229.0
501,A Good Day to Die Hard,2013,5.2,28.0,67349198.0,209761.0
502,Mulan,1998,7.6,71.0,120620254.0,294323.0
504,Battleship,2012,5.8,41.0,65422625.0,250692.0
505,Liar Liar,1997,6.9,70.0,181410615.0,315076.0
506,G.I. Joe: The Rise of Cobra,2009,5.7,32.0,152267519.0,210698.0
507,Wrath of the Titans,2012,5.7,37.0,83670083.0,191264.0
508,Fantastic Four: Rise of the Silver Surfer,2007,5.6,45.0,131921738.0,269134.0
509,Hook,1991,6.8,52.0,119654823.0,259567.0
510,Superman,1978,7.4,81.0,134218018.0,178178.0
511,Rocky IV,1985,6.8,40.0,127873716.0,210655.0
512,Rambo: First Blood Part II,1985,6.5,47.0,150415432.0,172864.0
513,Resident Evil: Afterlife,2010,5.8,37.0,60128566.0,173977.0
514,Van Helsing,2004,6.0,35.0,120177084.0,271456.0
515,Stuart Little,1999,6.0,61.0,140035367.0,139348.0
516,Beverly Hills Cop II,1987,6.5,48.0,153665000.0,122991.0
517,Alice Through the Looking Glass,2016,6.2,34.0,77042381.0,112636.0
518,My Best Friend's Wedding,1997,6.3,50.0,127120029.0,146141.0
519,Real Steel,2011,7.0,56.0,85468508.0,335872.0
520,Horton Hears a Who!,2008,6.8,71.0,154529439.0,143590.0
521,Ocean's Eight,2018,6.3,61.0,140218711.0,224998.0
522,A Quiet Place Part II,2020,7.2,71.0,160072261.0,238565.0
523,The Divergent Series: Insurgent,2015,6.2,42.0,130179072.0,242457.0
524,Look Who's Talking,1989,5.9,51.0,140088813.0,84078.0
525,Austin Powers in Goldmember,2002,6.2,62.0,213307889.0,213835.0
526,Ghostbusters,1984,7.8,71.0,238632124.0,421553.0
527,Miss Peregrine's Home for Peculiar Children,2016,6.7,57.0,87242834.0,177640.0
528,X-Men,2000,7.3,64.0,157299717.0,622246.0
529,Ferdinand,2017,6.7,58.0,84410380.0,59131.0
530,Shutter Island,2010,8.2,63.0,128012934.0,1336097.0
531,Doctor Dolittle,1998,5.4,46.0,144156605.0,98666.0
532,Bee Movie,2007,6.1,54.0,126631277.0,167058.0
533,Salt,2010,6.4,65.0,118311368.0,318997.0
534,G-Force,2009,5.1,41.0,119436770.0,47694.0
535,The Departed,2006,8.5,85.0,132384315.0,1338234.0
536,What Lies Beneath,2000,6.6,51.0,155464351.0,129186.0
537,Pacific Rim: Uprising,2018,5.6,44.0,59874525.0,119854.0
538,The Bourne Supremacy,2004,7.7,73.0,176241941.0,469112.0
539,Sex and the City 2,2010,4.5,27.0,95347692.0,81144.0
540,Shakespeare in Love,1998,7.1,87.0,100317794.0,227562.0
541,Divergent,2014,6.6,48.0,150947895.0,466825.0
542,Coming to America,1988,7.1,47.0,128152300.0,212454.0
543,Wedding Crashers,2005,7.0,64.0,209218368.0,361818.0
544,Maze Runner: The Death Cure,2018,6.2,50.0,58032443.0,145745.0
545,Casper,1995,6.1,49.0,100328194.0,137945.0
546,American Pie 2,2001,6.4,43.0,145103595.0,260109.0
547,Elvis,2022,7.3,64.0,151040048.0,185271.0
548,Pitch Perfect 2,2015,6.4,63.0,184296230.0,160760.0
549,The Green Mile,1999,8.6,61.0,136801374.0,1316072.0
552,Lethal Weapon 4,1998,6.6,37.0,130444603.0,166036.0
553,John Carter,2012,6.6,51.0,73078100.0,276580.0
554,Turbo,2013,6.4,58.0,83028128.0,101033.0
555,Paddington,2014,7.3,77.0,76271832.0,121110.0
556,Bridget Jones's Diary,2001,6.8,66.0,71543427.0,248977.0
559,Scary Movie,2000,6.2,48.0,157019771.0,267110.0
560,xXx,2002,5.8,48.0,142109382.0,181852.0
561,The Bourne Legacy,2012,6.6,61.0,113203870.0,305787.0
562,Mr. Peabody & Sherman,2014,6.8,59.0,111506430.0,72631.0
563,Scooby-Doo,2002,5.2,35.0,153288182.0,117016.0
564,Lincoln,2012,7.3,86.0,182207973.0,263726.0
565,Lara Croft: Tomb Raider,2001,5.7,33.0,131144183.0,212203.0
566,Tomb Raider,2018,6.3,48.0,58250803.0,217669.0
567,The Expendables,2010,6.4,45.0,103068524.0,349972.0
568,Cloudy with a Chance of Meatballs 2,2013,6.3,59.0,119793567.0,106462.0
569,The Nutty Professor,1996,5.7,62.0,128814019.0,119464.0
570,Jerry Maguire,1996,7.3,77.0,153952592.0,272127.0
571,Bad Boys II,2003,6.6,38.0,138608444.0,255747.0
572,Lilo & Stitch,2002,7.3,73.0,145794338.0,195808.0
573,The Silence of the Lambs,1991,8.6,85.0,130742922.0,1447456.0
576,The Firm,1993,6.8,58.0,158348367.0,138573.0
577,We're the Millers,2013,7.0,44.0,150394119.0,457639.0
578,Gran Torino,2008,8.1,72.0,148095302.0,782468.0
579,"10,000 BC",2008,5.1,34.0,94784201.0,132727.0
580,American Gangster,2007,7.8,76.0,130164645.0,432068.0
581,Epic,2013,6.6,52.0,107518682.0,106822.0
582,Exodus: Gods and Kings,2014,6.0,52.0,65014513.0,171086.0
583,Blade Runner 2049,2017,8.0,81.0,92054159.0,588295.0
584,Bambi,1942,7.3,91.0,102797150.0,146110.0
585,The Princess and the Frog,2009,7.1,73.0,104400899.0,150424.0
586,Batman Returns,1992,7.1,68.0,162831698.0,310496.0
587,Indecent Proposal,1993,6.0,35.0,106614100.0,73611.0
588,Something's Gotta Give,2003,6.7,66.0,124728738.0,124014.0
589,Bridget Jones: The Edge of Reason,2004,6.0,44.0,40226215.0,116270.0
590,The Incredible Hulk,2008,6.6,61.0,134518390.0,499485.0
591,Waterworld,1995,6.3,56.0,88246220.0,200019.0
592,The Truman Show,1998,8.2,90.0,125618201.0,1098229.0
593,Charlie's Angels,2000,5.6,52.0,125305545.0,189711.0
594,The Fifth Element,1997,7.6,52.0,63540020.0,480543.0
595,Jumanji,1995,7.0,39.0,100475249.0,353059.0
596,Parasite,2019,8.5,96.0,53367844.0,826101.0
597,Borat,2006,7.3,89.0,128505958.0,417367.0
598,Robots,2005,6.4,64.0,128200012.0,151439.0
599,Knight and Day,2010,6.3,46.0,76423035.0,199851.0
600,Total Recall,1990,7.5,60.0,119394840.0,336817.0
601,This Is It,2009,7.2,67.0,72091016.0,40960.0
602,Terminator: Dark Fate,2019,6.2,54.0,62253077.0,181705.0
603,The Lone Ranger,2013,6.4,37.0,89302115.0,237491.0
604,Super 8,2011,7.0,72.0,127004179.0,357394.0
606,Mojin: The Lost Legend,2015,5.9,48.0,1243810.0,4067.0
607,Charlie's Angels: Full Throttle,2003,4.9,48.0,100830111.0,129515.0
608,Rush Hour 3,2007,6.2,44.0,140125968.0,172780.0
609,The Full Monty,1997,7.2,75.0,45950122.0,108564.0
610,Kung Fu Yoga,2017,5.2,50.0,362657.0,10668.0
612,Encanto,2021,7.2,75.0,96093622.0,229708.0
613,The Village,2004,6.6,44.0,114197520.0,266095.0
614,Erin Brockovich,2000,7.4,73.0,125595205.0,202985.0
617,Marley & Me,2008,7.0,53.0,143153751.0,161007.0
618,Cliffhanger,1993,6.5,60.0,84049211.0,132869.0
619,Babe,1995,6.9,83.0,66600000.0,127999.0
620,Men in Black: International,2019,5.6,38.0,80001807.0,137549.0
621,Wild Hogs,2007,5.8,27.0,168273550.0,120266.0
622,High School Musical 3: Senior Year,2008,4.9,57.0,90559416.0,64250.0
623,Hercules,1997,7.3,74.0,99046791.0,236920.0
624,X-Men: Dark Phoenix,2019,5.7,43.0,65845974.0,191421.0
625,True Grit,2010,7.6,80.0,171243005.0,343908.0
626,Dolittle,2020,5.6,26.0,77047065.0,66310.0
627,Bean,1997,6.5,52.0,45319423.0,107027.0
628,American Hustle,2013,7.2,90.0,150117807.0,484441.0
629,Enemy of the State,1998,7.3,67.0,111549836.0,248315.0
630,You've Got Mail,1998,6.7,57.0,115821495.0,218485.0
631,Eragon,2006,5.1,38.0,75030163.0,127716.0
632,Brother Bear,2003,6.8,48.0,85336277.0,114418.0
