,title,year,rating,metascore,gross,votes
633,The Godfather,1972,9.2,100.0,134966411.0,1880143.0
634,The Mask of Zorro,1998,6.8,63.0,94095523.0,188671.0
635,The Bad Guys,2022,6.8,64.0,97233630.0,45042.0
636,The Ring,2002,7.1,57.0,129128133.0,355870.0
637,The Blair Witch Project,1999,6.5,81.0,140539099.0,267107.0
638,Unbreakable,2000,7.3,62.0,95011339.0,423679.0
639,Love Actually,2003,7.6,55.0,59696144.0,500782.0
640,Journey to the West: The Demons Strike Back,2017,5.4,59.0,880346.0,3316.0
641,Dumb and Dumber,1994,7.3,41.0,127175354.0,391764.0
642,Glass,2019,6.6,43.0,111048468.0,249374.0
643,Grown Ups 2,2013,5.3,19.0,133668525.0,158230.0
644,The Peanuts Movie,2015,7.0,67.0,130178411.0,47217.0
645,Rango,2011,7.2,75.0,123477607.0,272359.0
646,Four Weddings and a Funeral,1994,7.1,81.0,52700832.0,156739.0
647,Face/Off,1997,7.3,82.0,112225777.0,383075.0
648,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,5.9,40.0,82051601.0,95053.0
649,Dark Shadows,2012,6.2,55.0,79727149.0,271178.0
650,Hulk,2003,5.6,54.0,132177234.0,271139.0
651,Back to the Future Part III,1990,7.4,55.0,87727583.0,454455.0
652,Pixels,2015,5.6,27.0,78747585.0,148007.0
654,Rush Hour,1998,7.0,60.0,141153686.0,275215.0
655,Journey to the Center of the Earth,2008,5.8,57.0,101704370.0,125347.0
656,After Earth,2013,4.8,33.0,60522097.0,203597.0
657,A Few Good Men,1992,7.7,62.0,141340178.0,269647.0
658,Cloudy with a Chance of Meatballs,2009,6.9,66.0,124870275.0,239268.0
659,8 Mile,2002,7.2,77.0,116724075.0,296997.0
660,Daddy's Home,2015,6.1,42.0,150357137.0,122972.0
661,RoboCop,2014,6.1,52.0,58607007.0,231696.0
662,Eraser,1996,6.2,56.0,101295562.0,113946.0
663,Alien: Covenant,2017,6.4,65.0,74262031.0,286250.0
664,Sully,2016,7.4,74.0,125070033.0,278244.0
665,Assassin's Creed,2016,5.6,36.0,54647948.0,201632.0
666,Click,2006,6.4,45.0,137355633.0,337788.0
667,Planes,2013,5.7,39.0,90288712.0,46351.0
668,Resident Evil: Retribution,2012,5.3,39.0,42345531.0,144889.0
669,Die Hard 2,1990,7.1,67.0,117540947.0,367995.0
670,Crocodile Dundee II,1988,5.7,41.0,109305000.0,58602.0
671,Bullet Train,2022,7.3,49.0,103368602.0,304480.0
672,Crazy Rich Asians,2018,6.9,74.0,174532921.0,177077.0
673,Batman & Robin,1997,3.7,28.0,107325195.0,257320.0
674,Howl's Moving Castle,2004,8.2,80.0,4711096.0,402840.0
675,Gulliver's Travels,2010,4.9,33.0,42779261.0,70845.0
676,Gone in 60 Seconds,2000,6.5,35.0,101648571.0,283025.0
677,Saturday Night Fever,1977,6.8,77.0,94213184.0,82404.0
678,Silver Linings Playbook,2012,7.7,81.0,132092958.0,716281.0
679,2 Fast 2 Furious,2003,5.9,38.0,127154901.0,278759.0
680,Hidden Figures,2016,7.8,74.0,169607287.0,236090.0
681,A.I. Artificial Intelligence,2001,7.2,65.0,78616689.0,312112.0
682,Dead Poets Society,1989,8.1,79.0,95860116.0,500364.0
683,Spy,2015,7.0,75.0,110825712.0,248295.0
684,American Pie,1999,7.0,58.0,102561004.0,413384.0
685,American Reunion,2012,6.7,49.0,57011521.0,217306.0
686,Big Daddy,1999,6.4,41.0,163479795.0,222297.0
687,Alvin and the Chipmunks: The Road Chip,2015,4.9,33.0,85886987.0,20591.0
688,The Imitation Game,2014,8.0,71.0,91125683.0,780051.0
689,Cruella,2021,7.3,59.0,86103234.0,239559.0
690,The Day the Earth Stood Still,2008,5.5,40.0,79366978.0,172795.0
691,American Wedding,2003,6.3,43.0,104565114.0,209586.0
692,The Girl with the Dragon Tattoo,2011,7.8,71.0,102515793.0,469749.0
693,Juno,2007,7.5,81.0,143495265.0,528584.0
694,Argo,2012,7.7,86.0,136025503.0,619896.0
695,Mr. Bean's Holiday,2007,6.4,56.0,33302167.0,128513.0
696,The English Patient,1996,7.4,87.0,78651430.0,193100.0
697,Sister Act,1992,6.5,51.0,139610000.0,101923.0
698,Annabelle Comes Home,2019,5.9,53.0,74152591.0,78386.0
699,Constantine,2005,7.0,50.0,75976178.0,352839.0
700,Get Smart,2008,6.5,54.0,130319208.0,221073.0
701,Space Jam,1996,6.5,59.0,90463534.0,201312.0
702,Life Is Beautiful,1997,8.6,59.0,57598247.0,702659.0
704,Ghostbusters: Answer the Call,2016,6.8,60.0,128344089.0,235048.0
705,Ghost Rider,2007,5.2,35.0,115802596.0,242870.0
706,Paddington 2,2017,7.8,88.0,40442052.0,82586.0
707,Sleepless in Seattle,1993,6.8,72.0,126533006.0,180267.0
708,Lethal Weapon 2,1989,7.2,70.0,147253986.0,179828.0
709,The Green Hornet,2011,5.8,39.0,98780042.0,161900.0
710,Out of Africa,1985,7.1,69.0,87100000.0,81682.0
711,Elf,2003,7.1,64.0,173398518.0,284911.0
712,Youth,2017,7.0,69.0,1891956.0,3242.0
713,Baby Driver,2017,7.6,86.0,107825862.0,553480.0
714,Immortals,2011,6.0,46.0,83504017.0,170893.0
716,Percy Jackson & the Olympians: The Lightning Thief,2010,5.8,47.0,88761720.0,192174.0
717,Lightyear,2022,6.1,60.0,118307188.0,109617.0
718,Hansel & Gretel: Witch Hunters,2013,6.1,23.0,55703475.0,209557.0
719,Valerian and the City of a Thousand Planets,2017,6.4,51.0,41189488.0,185229.0
720,Good Will Hunting,1997,8.3,70.0,138433435.0,985710.0
721,Ford v Ferrari,2019,8.1,81.0,117624028.0,405415.0
722,Jumper,2008,6.1,35.0,80172128.0,311031.0
723,The Social Network,2010,7.8,95.0,96962694.0,713600.0
724,Chicken Run,2000,7.1,88.0,106834564.0,196341.0
725,Con Air,1997,6.9,52.0,101117573.0,304733.0
726,Interview with the Vampire: The Vampire Chronicles,1994,7.5,59.0,105264608.0,329348.0
727,Flightplan,2005,6.3,53.0,89707299.0,165189.0
728,Yes Man,2008,6.8,46.0,97690976.0,367997.0
729,Non-Stop,2014,6.9,56.0,92168600.0,267951.0
730,"Honey, I Shrunk the Kids",1989,6.4,63.0,130724172.0,158306.0
731,Fahrenheit 9/11,2004,7.5,67.0,119194771.0,130429.0
732,Wild Wild West,1999,4.9,38.0,113805681.0,162971.0
733,Geostorm,2017,5.3,21.0,33700160.0,110948.0
734,Presumed Innocent,1990,6.9,72.0,86303188.0,43326.0
735,Jungle Cruise,2021,6.6,50.0,116987516.0,195800.0
736,Scary Movie 3,2003,5.5,49.0,110003217.0,150544.0
737,Collateral,2004,7.5,71.0,101005703.0,411472.0
739,Knocked Up,2007,6.9,85.0,148734225.0,373837.0
740,Green Lantern,2011,5.5,39.0,116601172.0,288226.0
741,What Happens in Vegas,2008,6.1,36.0,80277646.0,179657.0
742,It's Complicated,2009,6.5,57.0,112735375.0,94540.0
743,The Terminal,2004,7.4,55.0,77872883.0,466980.0
744,Little Women,2019,7.8,91.0,108101214.0,212923.0
745,Captain Phillips,2013,7.8,82.0,107100855.0,467699.0
746,The Prince of Egypt,1998,7.2,64.0,101217900.0,135928.0
747,Jack Reacher,2012,7.0,50.0,80070736.0,346751.0
748,Kingdom of Heaven,2005,7.2,63.0,47398413.0,293677.0
749,The Emoji Movie,2017,3.4,12.0,86089513.0,66164.0
750,Dracula Untold,2014,6.2,40.0,56280355.0,199349.0
751,Central Intelligence,2016,6.3,52.0,127440871.0,196471.0
752,Million Dollar Baby,2004,8.1,86.0,100492203.0,693465.0
753,The Help,2011,8.1,62.0,169708112.0,465440.0
754,Twins,1988,6.1,53.0,111936400.0,128952.0
756,Bad Teacher,2011,5.6,47.0,100292856.0,205897.0
757,The Croods: A New Age,2020,6.9,56.0,58568815.0,46196.0
758,Clear and Present Danger,1994,6.9,74.0,122187717.0,102395.0
759,One Hundred and One Dalmatians,1961,7.3,83.0,144880014.0,171770.0
760,Ted 2,2015,6.3,48.0,81476385.0,215553.0
761,Dracula,1992,7.4,57.0,82522790.0,222406.0
762,Vertical Limit,2000,5.9,48.0,69243859.0,62864.0
763,Ghostbusters II,1989,6.6,56.0,112494738.0,211590.0
764,The Patriot,2000,7.2,63.0,113330342.0,279857.0
765,The Sorcerer's Apprentice,2010,6.1,46.0,63150991.0,164584.0
766,Just Go with It,2011,6.4,33.0,103028109.0,249662.0
767,The Expendables 3,2014,6.1,35.0,39322544.0,185725.0
769,Creed II,2018,7.1,66.0,115715889.0,130327.0
770,Smallfoot,2018,6.6,60.0,83240103.0,40758.0
771,Public Enemies,2009,7.0,70.0,97104620.0,307481.0
772,The Bourne Identity,2002,7.9,68.0,121661683.0,553147.0
773,Disclosure,1994,6.1,58.0,83015089.0,51713.0
774,Pulp Fiction,1994,8.9,94.0,107928762.0,2078501.0
775,The Aviator,2004,7.5,77.0,102608827.0,367337.0
776,"Crouching Tiger, Hidden Dragon",2000,7.9,94.0,128078872.0,272750.0
777,Braveheart,1995,8.4,68.0,75600000.0,1045933.0
778,Into the Woods,2014,5.9,69.0,128002372.0,143353.0
779,Bedtime Stories,2008,6.0,33.0,110101975.0,97176.0
780,Miss Congeniality,2000,6.3,43.0,106807667.0,215671.0
781,Entrapment,1999,6.3,54.0,87704396.0,118390.0
782,Ace Ventura: When Nature Calls,1995,6.4,45.0,108385533.0,222260.0
783,End of Days,1999,5.8,33.0,66889043.0,112407.0
784,Bridget Jones's Baby,2016,6.5,59.0,24252420.0,77588.0
785,Fury,2014,7.5,64.0,85817906.0,502439.0
786,Battle Los Angeles,2011,5.7,37.0,83552429.0,181836.0
787,Australia,2008,6.6,53.0,49554002.0,126229.0
788,Due Date,2010,6.5,51.0,100539043.0,347902.0
789,Master and Commander: The Far Side of the World,2003,7.4,81.0,93927920.0,225642.0
790,A Series of Unfortunate Events,2004,6.8,62.0,118627117.0,212584.0
791,The Little Mermaid,1989,7.6,88.0,111543479.0,268669.0
792,District 9,2009,7.9,81.0,115646235.0,689071.0
793,Moonraker,1979,6.2,66.0,70308099.0,103484.0
794,The Others,2001,7.6,74.0,96522687.0,372667.0
795,Horrible Bosses,2011,6.9,57.0,117538559.0,454309.0
796,Red Dragon,2002,7.2,60.0,93149898.0,278146.0
797,Tomorrowland,2015,6.4,60.0,93436322.0,184874.0
798,Me Before You,2016,7.4,51.0,56245075.0,261039.0
799,Safe House,2012,6.7,52.0,126373434.0,226211.0
800,S.W.A.T.,2003,6.0,45.0,116934650.0,149782.0
801,The Fast and the Furious,2001,6.8,58.0,144533925.0,391956.0
802,Traffic,2000,7.6,86.0,124115725.0,210302.0
803,DC League of Super-Pets,2022,7.2,56.0,93657117.0,66463.0
804,Paranormal Activity 3,2011,5.8,59.0,104007828.0,96639.0
805,Philadelphia,1993,7.7,66.0,77324422.0,246116.0
806,The Conjuring: The Devil Made Me Do It,2021,6.3,53.0,65631050.0,120217.0
807,Sleepy Hollow,1999,7.3,65.0,101071502.0,366563.0
808,The Holiday,2006,6.9,52.0,63224849.0,298429.0
809,The Jungle Book,1967,7.6,65.0,141843612.0,187221.0
810,Raging Fire,2021,6.5,72.0,385305.0,5091.0
811,London Has Fallen,2016,5.9,28.0,62678608.0,161919.0
812,The Break-Up,2006,5.8,45.0,118703275.0,134632.0
813,Journey to the West,2013,6.7,68.0,18058.0,13230.0
814,The Ugly Truth,2009,6.4,28.0,88915214.0,222571.0
815,JFK,1991,8.0,72.0,70405498.0,159916.0
816,Birds of Prey,2020,6.0,60.0,84158461.0,244563.0
817,White House Down,2013,6.3,52.0,73103784.0,226101.0
818,A Dog's Purpose,2017,7.2,43.0,64508620.0,74421.0
819,Ponyo,2008,7.6,86.0,15090400.0,147814.0
820,Fun with Dick and Jane,2005,6.2,47.0,110332737.0,148063.0
821,Eat Pray Love,2010,5.8,50.0,80574010.0,99878.0
822,The Addams Family,2019,5.8,46.0,100044905.0,41906.0
823,Ghostbusters: Afterlife,2021,7.1,45.0,129360575.0,187537.0
824,You Don't Mess with the Zohan,2008,5.6,54.0,100018837.0,205511.0
825,Hairspray,2007,6.7,81.0,118871849.0,133056.0
826,King Arthur,2004,6.3,46.0,51882244.0,170593.0
827,Yogi Bear,2010,4.6,35.0,100246011.0,22495.0
828,Everest,2015,7.1,64.0,43482270.0,221782.0
829,Vanilla Sky,2001,6.9,45.0,100614858.0,272642.0
831,Need for Speed,2014,6.4,39.0,43577636.0,173160.0
832,Garfield,2004,5.0,27.0,75369589.0,88862.0
833,Patch Adams,1998,6.8,25.0,135026902.0,116442.0
834,Teenage Mutant Ninja Turtles,1990,6.7,51.0,135265915.0,96386.0
835,Kindergarten Cop,1990,6.2,61.0,91457688.0,153340.0
836,Straight Outta Compton,2015,7.8,72.0,161197785.0,206201.0
837,21 Jump Street,2012,7.2,69.0,138447667.0,567346.0
838,Valkyrie,2008,7.1,56.0,83077833.0,248450.0
839,Open Season,2006,6.1,49.0,85105259.0,99261.0
840,Cats & Dogs,2001,5.1,47.0,93385515.0,60604.0
841,The Hunt for Red October,1990,7.5,58.0,122012643.0,204837.0
842,Percy Jackson: Sea of Monsters,2013,5.7,39.0,68559554.0,120386.0
843,Two Weeks Notice,2002,6.1,42.0,93354851.0,120859.0
844,RED,2010,7.0,60.0,90380162.0,313064.0
845,City of Angels,1998,6.7,54.0,78685114.0,122939.0
846,The Pacifier,2005,5.6,30.0,113086868.0,96519.0
847,50 First Dates,2004,6.8,48.0,120908074.0,361958.0
849,The Island,2018,6.2,61.0,670883.0,1813.0
850,The Impossible,2012,7.5,73.0,19019882.0,228159.0
851,Lost in Thailand,2012,6.2,55.0,57387.0,3615.0
852,Christopher Robin,2018,7.2,60.0,99215042.0,79803.0
853,Jack the Giant Slayer,2013,6.2,51.0,65187603.0,141504.0
854,Smurfs: The Lost Village,2017,6.0,40.0,45020282.0,22384.0
855,Spy Kids 3: Game Over,2003,4.3,57.0,111761982.0,62171.0
856,Panic Room,2002,6.8,65.0,96397334.0,283941.0
857,The Other Woman,2014,6.0,39.0,83911193.0,143746.0
858,Stargate,1994,7.0,42.0,71565669.0,194777.0
859,Beowulf,2007,6.3,59.0,82161969.0,170014.0
860,The Vow,2012,6.8,43.0,125014030.0,197501.0
861,Anger Management,2003,6.2,52.0,135645823.0,219357.0
862,Tropic Thunder,2008,7.1,71.0,110515313.0,423862.0
863,The Shape of Water,2017,7.3,87.0,63859435.0,426716.0
865,The Pelican Brief,1993,6.6,50.0,100768056.0,90145.0
866,The BFG,2016,6.3,66.0,55483770.0,88229.0
867,Downton Abbey,2019,7.4,64.0,96854135.0,58339.0
869,The Curse of the Were-Rabbit,2005,7.5,87.0,56110897.0,138810.0
870,Gnomeo & Juliet,2011,5.9,53.0,99967670.0,57030.0
871,The Sum of All Fears,2002,6.4,45.0,118907036.0,119312.0
872,Gangs of New York,2002,7.5,72.0,77812000.0,449241.0
873,The Post,2017,7.2,83.0,81903458.0,154425.0
874,Paranormal Activity,2007,6.3,68.0,107918810.0,244483.0
875,Weathering with You,2019,7.5,72.0,7798743.0,43918.0
876,The Lego Movie 2: The Second Part,2019,6.6,65.0,105806508.0,69233.0
877,The Equalizer,2014,7.2,57.0,101530738.0,378582.0
878,The Addams Family,1991,6.9,57.0,113502000.0,169403.0
879,The Longest Yard,2005,6.4,48.0,158119460.0,183950.0
880,The Lost City,2022,6.1,60.0,105344029.0,128657.0
881,The Santa Clause,1994,6.5,57.0,144833357.0,124169.0
882,Cheaper by the Dozen,2003,5.9,46.0,138614544.0,104307.0
883,The Equalizer 2,2018,6.7,50.0,102084362.0,165002.0
884,Abominable,2019,7.0,61.0,60716390.0,39928.0
885,Hollow Man,2000,5.8,24.0,73209340.0,133443.0
886,Outbreak,1995,6.6,64.0,67823573.0,132020.0
887,The X Files,1998,7.0,60.0,83898313.0,107137.0
888,Rambo III,1988,5.8,36.0,53715611.0,134009.0
889,The Secret Life of Walter Mitty,2013,7.3,54.0,58236838.0,323024.0
890,Jaws 2,1978,5.8,51.0,102922376.0,79926.0
891,12 Years a Slave,2013,8.1,96.0,56671993.0,708302.0
892,Heat,1995,8.3,76.0,67436818.0,663658.0
893,Mr. Popper's Penguins,2011,6.0,53.0,68224452.0,100087.0
894,The Grudge,2004,5.9,49.0,110359362.0,146810.0
895,I Now Pronounce You Chuck & Larry,2007,5.9,37.0,120059556.0,149489.0
896,The Horse Whisperer,1998,6.7,65.0,75383563.0,42064.0
897,Walk the Line,2005,7.8,72.0,119519402.0,254903.0
898,The Jungle Book 2,2003,5.3,38.0,47887943.0,16923.0
899,The Final Destination,2009,5.1,30.0,66477700.0,108816.0
900,Atlantis: The Lost Empire,2001,6.9,52.0,84052762.0,123808.0
901,Inside Man,2006,7.6,76.0,88513495.0,378828.0
902,The Waterboy,1998,6.1,41.0,161491646.0,168522.0
903,Hugo,2011,7.5,83.0,73864507.0,326690.0
904,Pitch Perfect 3,2017,5.8,40.0,104897530.0,66439.0
905,Watchmen,2009,7.6,56.0,107509799.0,558068.0
906,The Birdcage,1996,7.2,72.0,124060553.0,92448.0
907,Moulin Rouge!,2001,7.6,66.0,57386607.0,288913.0
908,Snow White and the Seven Dwarfs,1937,7.6,96.0,184925485.0,203441.0
909,Hop,2011,5.4,41.0,108085305.0,35144.0
910,Bad Moms,2016,6.2,60.0,113257297.0,128471.0
911,Jupiter Ascending,2015,5.3,40.0,47387723.0,190291.0
912,Knowing,2009,6.2,41.0,79957634.0,237765.0
913,102 Dalmatians,2000,4.8,35.0,66957026.0,38262.0
914,Storks,2016,6.8,56.0,72679278.0,63937.0
915,The Hitman's Bodyguard,2017,6.9,47.0,75468583.0,235361.0
916,Paul Blart: Mall Cop,2009,5.2,39.0,20819129.0,112512.0
917,Wayne's World,1992,7.0,57.0,121697350.0,161357.0
918,Maverick,1994,7.0,62.0,101631272.0,114134.0
921,Cape Fear,1991,7.3,73.0,79100000.0,200743.0
922,The Haunted Mansion,2003,5.1,34.0,75847266.0,50792.0
923,While You Were Sleeping,1995,6.8,67.0,81057016.0,106675.0
924,The Bridges of Madison County,1995,7.6,69.0,71516617.0,83804.0
925,Poseidon,2006,5.7,50.0,60674817.0,106693.0
926,The First Wives Club,1996,6.4,58.0,105489203.0,50843.0
927,Scooby-Doo 2: Monsters Unleashed,2004,5.2,34.0,84216833.0,60066.0
928,Hot Shots!,1991,6.7,61.0,69467617.0,110958.0
929,Road to Perdition,2002,7.7,72.0,104454762.0,273047.0
930,Kill Bill: Vol. 1,2003,8.2,69.0,70099045.0,1127074.0
931,The Scorpion King,2002,5.5,45.0,91047077.0,140837.0
932,Sweet Home Alabama,2002,6.2,45.0,127223418.0,116614.0
933,Daddy's Home 2,2017,6.0,30.0,104029443.0,76781.0
934,Hacksaw Ridge,2016,8.1,71.0,67209615.0,537572.0
935,Deja Vu,2006,7.1,59.0,64038616.0,315367.0
936,Dangerous Minds,1995,6.5,47.0,84919401.0,54273.0
937,One Piece Film: Red,2022,6.8,69.0,12775324.0,9066.0
938,The Dictator,2012,6.4,58.0,59650222.0,314143.0
939,The League of Extraordinary Gentlemen,2003,5.8,30.0,66465204.0,178555.0
940,Allegiant,2016,5.7,33.0,66184051.0,125621.0
941,Daredevil,2003,5.3,42.0,102543520.0,222680.0
942,City Slickers,1991,6.8,70.0,124033791.0,59447.0
943,He's Just Not That Into You,2009,6.4,47.0,93953653.0,176273.0
944,Eagle Eye,2008,6.6,43.0,101111837.0,189540.0
945,Along Came Polly,2004,6.0,44.0,88097164.0,138864.0
946,Flushed Away,2006,6.6,74.0,64665672.0,129965.0
947,Scary Movie 4,2006,5.1,40.0,90710620.0,123803.0
948,Dante's Peak,1997,6.0,43.0,67127760.0,93184.0
949,Brokeback Mountain,2005,7.7,87.0,83043761.0,363466.0
950,Patriot Games,1992,6.8,64.0,83287363.0,114857.0
951,Flubber,1997,5.3,37.0,92977226.0,91301.0
952,Baywatch,2017,5.5,37.0,58060186.0,190838.0
953,Double Jeopardy,1999,6.5,40.0,116741558.0,89407.0
954,War Horse,2011,7.2,72.0,79884879.0,160090.0
955,Paranormal Activity 2,2010,5.7,53.0,84752907.0,106114.0
956,How to Lose a Guy in 10 Days,2003,6.4,45.0,105813373.0,246993.0
957,Alien vs. Predator,2004,5.6,29.0,80282231.0,203849.0
958,Hero,2002,7.9,85.0,53710019.0,183280.0
959,The 40-Year-Old Virgin,2005,7.1,73.0,109449237.0,445135.0
